2025 07 16 13 25 19  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -118.3036 0000.0000  0000.0000 0000.0000 -117.1649 0000.0000   0000.0000 0000.0000 0110.3715 0000.0000  0000.0000 0000.0000 0113.9540 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -113.7029 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0093.8706 0000.0000 0000.0000
2025 07 16 13 25 19  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -115.1802 0000.0000 0000.0000 0000.0000  -116.7322 0000.0000 0000.0000 0000.0000   0090.2743 0000.0000 0000.0000 0000.0000  0099.1545 0000.0000 0000.0000 0000.0000   -118.4812 0000.0000 0000.0000 0000.0000  -115.8181 0000.0000 0000.0000 0000.0000   0096.4449 0000.0000 0000.0000 0000.0000  0101.2552 0000.0000 0000.0000 0000.0000   0000.0000 -116.6236 0000.0000 0000.0000  0000.0000 -115.9418 0000.0000 0000.0000   0000.0000 0093.4886 0000.0000 0000.0000  0000.0000 0095.4209 0000.0000 0000.0000
2025 07 16 13 25 20  1   -121.5196 0000.0000 0000.0000 0000.0000  -124.3969 0000.0000 0000.0000 0000.0000   0093.5376 0000.0000 0000.0000 0000.0000  0097.5207 0000.0000 0000.0000 0000.0000   -124.6000 0000.0000 0000.0000 0000.0000  -126.2207 0000.0000 0000.0000 0000.0000   0098.9451 0000.0000 0000.0000 0000.0000  0108.9040 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 20  1   0000.0000 0000.0000 -118.1034 0000.0000  0000.0000 0000.0000 -121.7417 0000.0000   0000.0000 0000.0000 0103.1988 0000.0000  0000.0000 0000.0000 0097.7105 0000.0000   0000.0000 0000.0000 0000.0000 -119.4427  0000.0000 0000.0000 0000.0000 -123.9659   0000.0000 0000.0000 0000.0000 0100.1947  0000.0000 0000.0000 0000.0000 0099.9478   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 22  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -121.5202 0000.0000  0000.0000 0000.0000 -120.3344 0000.0000   0000.0000 0000.0000 0093.9809 0000.0000  0000.0000 0000.0000 0097.1653 0000.0000   0000.0000 0000.0000 0000.0000 -118.4648  0000.0000 0000.0000 0000.0000 -119.3980   0000.0000 0000.0000 0000.0000 0114.1667  0000.0000 0000.0000 0000.0000 0112.0975
2025 07 16 13 25 23  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -115.6547 0000.0000 0000.0000 0000.0000  -116.7115 0000.0000 0000.0000 0000.0000   0099.4620 0000.0000 0000.0000 0000.0000  0108.6430 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -114.3143 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0097.5519 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 23  1   0000.0000 0000.0000 -119.0459 0000.0000  0000.0000 0000.0000 -122.3483 0000.0000   0000.0000 0000.0000 0099.8447 0000.0000  0000.0000 0000.0000 0094.9795 0000.0000   -122.5009 0000.0000 0000.0000 0000.0000  -123.6946 0000.0000 0000.0000 0000.0000   0090.8861 0000.0000 0000.0000 0000.0000  0099.8434 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 23  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -121.7868 0000.0000 0000.0000 0000.0000  -119.0027 0000.0000 0000.0000 -118.8595   0092.6923 0000.0000 0000.0000 0000.0000  0097.2925 0000.0000 0000.0000 0091.1506   -121.5802 -121.9031 0000.0000 0000.0000  -120.6216 -121.2190 0000.0000 0000.0000   0094.1365 0107.6398 0000.0000 0000.0000  0095.0000 0110.1335 0000.0000 0000.0000
2025 07 16 13 25 23  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -123.7597 0000.0000  0000.0000 0000.0000 -123.7236 0000.0000   0000.0000 0000.0000 0106.2102 0000.0000  0000.0000 0000.0000 0109.2364 0000.0000   0000.0000 0000.0000 -119.1159 0000.0000  0000.0000 0000.0000 -121.2696 0000.0000   0000.0000 0000.0000 0097.3932 0000.0000  0000.0000 0000.0000 0094.6617 0000.0000
2025 07 16 13 25 24  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -123.7563 0000.0000 0000.0000 0000.0000  -125.7822 0000.0000 0000.0000 0000.0000   0092.3101 0000.0000 0000.0000 0000.0000  0101.3779 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -112.8322 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0093.2105 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 26  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -116.9232  0000.0000 0000.0000 0000.0000 -121.2416   0000.0000 0000.0000 0000.0000 0099.5697  0000.0000 0000.0000 0000.0000 0099.0501   -121.4126 0000.0000 0000.0000 0000.0000  -118.8783 0000.0000 0000.0000 0000.0000   0094.7817 0000.0000 0000.0000 0000.0000  0099.2427 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 27  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -114.4895 0000.0000 0000.0000 0000.0000  -111.7309 0000.0000 0000.0000 0000.0000   0097.5468 0000.0000 0000.0000 0000.0000  0102.5104 0000.0000 0000.0000 0000.0000   -112.2518 0000.0000 0000.0000 0000.0000  -112.1374 0000.0000 0000.0000 0000.0000   0098.4435 0000.0000 0000.0000 0000.0000  0099.6526 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 28  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -113.0483 0000.0000 0000.0000  0000.0000 -114.8638 0000.0000 0000.0000   0000.0000 0099.9893 0000.0000 0000.0000  0000.0000 0099.1807 0000.0000 0000.0000   0000.0000 -116.2906 0000.0000 0000.0000  0000.0000 -114.3553 0000.0000 0000.0000   0000.0000 0111.9688 0000.0000 0000.0000  0000.0000 0112.6471 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 28  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -117.2692 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0093.7500 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -117.3079 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0096.4503 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 29  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -119.0970 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0094.2017 0000.0000 0000.0000   0000.0000 -122.1343 0000.0000 0000.0000  0000.0000 -120.4100 0000.0000 0000.0000   0000.0000 0106.0625 0000.0000 0000.0000  0000.0000 0106.7140 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 31  1   0000.0000 0000.0000 -111.3754 -108.9963  0000.0000 0000.0000 -115.5828 -116.4064   0000.0000 0000.0000 0107.8675 0090.1963  0000.0000 0000.0000 0101.9302 0091.9876   0000.0000 0000.0000 0000.0000 -111.4933  0000.0000 0000.0000 0000.0000 -116.0642   0000.0000 0000.0000 0000.0000 0099.5799  0000.0000 0000.0000 0000.0000 0099.2067   0000.0000 0000.0000 0000.0000 -115.8655  0000.0000 0000.0000 0000.0000 -117.0081   0000.0000 0000.0000 0000.0000 0100.1706  0000.0000 0000.0000 0000.0000 0103.1171   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 -114.3714 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0093.5318 0000.0000 0000.0000
2025 07 16 13 25 31  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -110.6106 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0097.7697 0000.0000 0000.0000 0000.0000   -117.8488 -109.1287 0000.0000 -105.7719  -118.5269 -110.2333 0000.0000 -107.2366   0167.2281 0089.7930 0000.0000 0091.8910  0170.2316 0091.6632 0000.0000 0089.6292
2025 07 16 13 25 32  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -115.4135 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0088.4544 0000.0000   -119.9677 0000.0000 0000.0000 0000.0000  -118.0380 0000.0000 0000.0000 0000.0000   0102.8794 0000.0000 0000.0000 0000.0000  0107.4585 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 33  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -146.3194 -146.3808 -145.8803 -145.6936  -148.9452 -149.6536 -148.9197 -151.8783   0107.8797 0099.0278 0100.2490 0178.2684  0117.4322 0097.7626 0092.3340 0184.6451   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -117.2838 -117.2654 0000.0000 -111.1351  -115.9269 -115.9315 0000.0000 0000.0000   0091.7484 0097.7433 0000.0000 0095.8227  0092.8632 0099.9076 0000.0000 0000.0000
2025 07 16 13 25 33  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -119.1892 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0098.6307 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -119.4368  0000.0000 0000.0000 0000.0000 -121.1245   0000.0000 0000.0000 0000.0000 0096.5171  0000.0000 0000.0000 0000.0000 0094.0042
2025 07 16 13 25 34  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -124.2688  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0098.0430  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -123.8941  0000.0000 0000.0000 0000.0000 -124.6545   0000.0000 0000.0000 0000.0000 0093.2196  0000.0000 0000.0000 0000.0000 0096.3285   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 35  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -125.0921 0000.0000 0000.0000 -123.5105  -121.4919 0000.0000 0000.0000 -123.1168   0095.6237 0000.0000 0000.0000 0091.7271  0099.8963 0000.0000 0000.0000 0094.8117   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -120.2455   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0092.8496
2025 07 16 13 25 35  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -113.8056 0000.0000  0000.0000 0000.0000 -116.1085 0000.0000   0000.0000 0000.0000 0095.8506 0000.0000  0000.0000 0000.0000 0088.2573 0000.0000   0000.0000 -119.6346 0000.0000 0000.0000  0000.0000 -117.9773 0000.0000 0000.0000   0000.0000 0107.8646 0000.0000 0000.0000  0000.0000 0108.5903 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 38  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -118.7780 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0098.4551 0000.0000 0000.0000 0000.0000   0000.0000 -121.3324 0000.0000 0000.0000  0000.0000 -118.1998 0000.0000 0000.0000   0000.0000 0098.3021 0000.0000 0000.0000  0000.0000 0098.3570 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 39  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -115.9413 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0093.1725 0000.0000   0000.0000 -116.5415 0000.0000 0000.0000  0000.0000 -118.4772 0000.0000 0000.0000   0000.0000 0097.8953 0000.0000 0000.0000  0000.0000 0097.1744 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 40  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -114.1376 0000.0000  0000.0000 0000.0000 -117.0629 0000.0000   0000.0000 0000.0000 0102.2822 0000.0000  0000.0000 0000.0000 0094.1079 0000.0000   -118.0446 0000.0000 0000.0000 0000.0000  -116.7621 0000.0000 0000.0000 0000.0000   0096.7256 0000.0000 0000.0000 0000.0000  0101.1929 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 40  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -119.4797 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0094.6368 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -125.1545 0000.0000 0000.0000 0000.0000  -123.1103 0000.0000 0000.0000 0000.0000   0095.7173 0000.0000 0000.0000 0000.0000  0099.9585 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 40  1   -118.0035 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0091.3763 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -119.9481 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0089.3354 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 41  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -119.0961  0000.0000 0000.0000 0000.0000 -120.0834   0000.0000 0000.0000 0000.0000 0099.8188  0000.0000 0000.0000 0000.0000 0103.0544   0000.0000 0000.0000 -116.7334 0000.0000  0000.0000 0000.0000 -118.5847 0000.0000   0000.0000 0000.0000 0096.6453 0000.0000  0000.0000 0000.0000 0093.7844 0000.0000
2025 07 16 13 25 43  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -113.7415 0000.0000 0000.0000  0000.0000 -115.7881 0000.0000 0000.0000   0000.0000 0094.9145 0000.0000 0000.0000  0000.0000 0094.2122 0000.0000 0000.0000   0000.0000 0000.0000 -119.4495 0000.0000  0000.0000 0000.0000 -118.0228 0000.0000   0000.0000 0000.0000 0102.4522 0000.0000  0000.0000 0000.0000 0106.3285 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 44  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -115.8373  0000.0000 0000.0000 0000.0000 -120.8659   0000.0000 0000.0000 0000.0000 0103.5246  0000.0000 0000.0000 0000.0000 0103.3507   0000.0000 0000.0000 0000.0000 -119.1493  0000.0000 0000.0000 0000.0000 -119.9997   0000.0000 0000.0000 0000.0000 0090.7463  0000.0000 0000.0000 0000.0000 0093.8703   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 45  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 -120.1540 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0088.3921 0000.0000   0000.0000 0000.0000 -124.8428 0000.0000  0000.0000 0000.0000 -124.4871 0000.0000   0000.0000 0000.0000 0097.2611 0000.0000  0000.0000 0000.0000 0100.2720 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 47  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -120.1169 -121.3274 0000.0000 0000.0000  0000.0000 -124.2230 0000.0000 0000.0000   0087.5106 0119.5192 0000.0000 0000.0000  0000.0000 0118.7710 0000.0000 0000.0000   -126.0176 0000.0000 0000.0000 0000.0000  -123.0588 0000.0000 0000.0000 0000.0000   0104.0541 0000.0000 0000.0000 0000.0000  0108.9523 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 47  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -120.4626 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0095.1816 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -127.0616 0000.0000  0000.0000 0000.0000 -126.6419 0000.0000   0000.0000 0000.0000 0114.2251 0000.0000  0000.0000 0000.0000 0117.3745 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 13 25 48  1   0000.0000 0000.0000 -117.5551 0000.0000  0000.0000 0000.0000 -121.1982 0000.0000   0000.0000 0000.0000 0110.2588 0000.0000  0000.0000 0000.0000 0105.8008 0000.0000   0000.0000 0000.0000 -117.9134 0000.0000  0000.0000 0000.0000 -119.5835 0000.0000   0000.0000 0000.0000 0097.0125 0000.0000  0000.0000 0000.0000 0089.0768 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
